obs_id,location,cohort,age,dose,weight
29519,3728,2019,5,2,1
29520,3728,2020,5,2,1
29521,3728,2021,5,2,1
29522,3728,2022,5,2,1
29523,3729,2013,5,2,1
29524,3729,2014,5,2,1
29525,3729,2015,5,2,1
29526,3729,2016,5,2,1
29527,3729,2017,5,2,1
29528,3729,2018,5,2,1
29529,3729,2019,5,2,1
29530,3729,2020,5,2,1
29531,3729,2021,5,2,1
29532,3729,2022,5,2,1
29533,3730,2013,5,2,1
29534,3730,2014,5,2,1
29535,3730,2015,5,2,1
29536,3730,2016,5,2,1
29537,3730,2017,5,2,1
29538,3730,2018,5,2,1
29539,3730,2019,5,2,1
29540,3730,2020,5,2,1
29541,3730,2021,5,2,1
29542,3730,2022,5,2,1
29543,3731,2013,5,2,1
29544,3731,2014,5,2,1
29545,3731,2015,5,2,1
29546,3731,2016,5,2,1
29547,3731,2017,5,2,1
29548,3731,2018,5,2,1
29549,3731,2019,5,2,1
29550,3731,2020,5,2,1
29551,3731,2021,5,2,1
29552,3731,2022,5,2,1
29553,3732,2013,5,2,1
29554,3732,2014,5,2,1
29555,3732,2015,5,2,1
29556,3732,2016,5,2,1
29557,3732,2017,5,2,1
29558,3732,2018,5,2,1
29559,3732,2019,5,2,1
29560,3732,2020,5,2,1
29561,3732,2021,5,2,1
29562,3732,2022,5,2,1
29563,3733,2013,5,2,1
29564,3733,2014,5,2,1
29565,3733,2015,5,2,1
29566,3733,2016,5,2,1
29567,3733,2017,5,2,1
29568,3733,2018,5,2,1
29569,3733,2019,5,2,1
29570,3733,2020,5,2,1
29571,3733,2021,5,2,1
29572,3733,2022,5,2,1
29573,3734,2013,5,2,1
29574,3734,2014,5,2,1
29575,3734,2015,5,2,1
29576,3734,2016,5,2,1
29577,3734,2017,5,2,1
29578,3734,2018,5,2,1
29579,3734,2019,5,2,1
29580,3734,2020,5,2,1
29581,3734,2021,5,2,1
29582,3734,2022,5,2,1
29583,3735,2013,5,2,1
29584,3735,2014,5,2,1
29585,3735,2015,5,2,1
29586,3735,2016,5,2,1
29587,3735,2017,5,2,1
29588,3735,2018,5,2,1
29589,3735,2019,5,2,1
29590,3735,2020,5,2,1
29591,3735,2021,5,2,1
29592,3735,2022,5,2,1
29593,3736,2013,5,2,1
29594,3736,2014,5,2,1
29595,3736,2015,5,2,1
29596,3736,2016,5,2,1
29597,3736,2017,5,2,1
29598,3736,2018,5,2,1
29599,3736,2019,5,2,1
29600,3736,2020,5,2,1
29601,3736,2021,5,2,1
29602,3736,2022,5,2,1
29603,3737,2013,5,2,1
29604,3737,2014,5,2,1
29605,3737,2015,5,2,1
29606,3737,2016,5,2,1
29607,3737,2017,5,2,1
29608,3737,2018,5,2,1
29609,3737,2019,5,2,1
29610,3737,2020,5,2,1
29611,3737,2021,5,2,1
29612,3737,2022,5,2,1
29613,3738,2020,5,2,1
29614,3738,2021,5,2,1
29615,3738,2022,5,2,1
29616,3739,2013,5,2,1
29617,3739,2014,5,2,1
29618,3739,2015,5,2,1
29619,3739,2016,5,2,1
29620,3739,2017,5,2,1
29621,3739,2018,5,2,1
29622,3739,2019,5,2,1
29623,3739,2020,5,2,1
29624,3740,2013,5,2,1
29625,3740,2014,5,2,1
29626,3740,2015,5,2,1
29627,3740,2016,5,2,1
29628,3740,2017,5,2,1
29629,3740,2018,5,2,1
29630,3740,2019,5,2,1
29631,3741,2013,5,2,1
29632,3741,2014,5,2,1
29633,3741,2015,5,2,1
29634,3741,2016,5,2,1
29635,3741,2017,5,2,1
29636,3741,2018,5,2,1
29637,3741,2019,5,2,1
29638,3741,2020,5,2,1
29639,3741,2021,5,2,1
29640,3741,2022,5,2,1
29641,3742,2013,5,2,1
29642,3742,2014,5,2,1
29643,3742,2015,5,2,1
29644,3742,2016,5,2,1
29645,3742,2017,5,2,1
29646,3742,2018,5,2,1
29647,3742,2019,5,2,1
29648,3742,2020,5,2,1
29649,3742,2021,5,2,1
29650,3742,2022,5,2,1
29651,3743,2013,5,2,1
29652,3743,2014,5,2,1
29653,3743,2015,5,2,1
29654,3743,2016,5,2,1
29655,3743,2017,5,2,1
29656,3743,2018,5,2,1
29657,3743,2019,5,2,1
29658,3743,2020,5,2,1
29659,3743,2021,5,2,1
29660,3743,2022,5,2,1
29661,3744,2013,5,2,1
29662,3744,2014,5,2,1
29663,3744,2015,5,2,1
29664,3744,2016,5,2,1
29665,3745,2017,5,2,1
29666,3745,2018,5,2,1
29667,3745,2019,5,2,1
29668,3745,2020,5,2,1
29669,3745,2021,5,2,1
29670,3745,2022,5,2,1
29671,3746,2014,5,2,1
29672,3747,2013,5,2,1
29673,3747,2014,5,2,1
29674,3747,2015,5,2,1
29675,3747,2016,5,2,1
29676,3747,2017,5,2,1
29677,3747,2018,5,2,1
29678,3747,2019,5,2,1
29679,3747,2020,5,2,1
29680,3747,2021,5,2,1
29681,3747,2022,5,2,1
29682,3748,2016,5,2,1
29683,3748,2017,5,2,1
29684,3748,2018,5,2,1
29685,3748,2019,5,2,1
29686,3748,2020,5,2,1
29687,3748,2021,5,2,1
29688,3748,2022,5,2,1
29689,3749,2013,5,2,1
29690,3749,2014,5,2,1
29691,3749,2015,5,2,1
29692,3749,2016,5,2,1
29693,3749,2017,5,2,1
29694,3749,2018,5,2,1
29695,3749,2019,5,2,1
29696,3749,2020,5,2,1
29697,3749,2021,5,2,1
29698,3749,2022,5,2,1
29699,3750,2022,5,2,1
29700,3751,2013,5,2,1
29701,3751,2014,5,2,1
29702,3751,2015,5,2,1
29703,3751,2016,5,2,1
29704,3751,2017,5,2,1
29705,3751,2018,5,2,1
29706,3751,2019,5,2,1
29707,3751,2020,5,2,1
29708,3751,2021,5,2,1
29709,3751,2022,5,2,1
29710,3752,2013,5,2,1
29711,3752,2014,5,2,1
29712,3752,2015,5,2,1
29713,3752,2017,5,2,1
29714,3752,2018,5,2,1
29715,3752,2021,5,2,1
29716,3752,2022,5,2,1
29717,3753,2013,5,2,1
29718,3753,2014,5,2,1
29719,3753,2015,5,2,1
29720,3753,2016,5,2,1
29721,3753,2017,5,2,1
29722,3753,2018,5,2,1
29723,3753,2019,5,2,1
29724,3753,2020,5,2,1
29725,3753,2021,5,2,1
29726,3753,2022,5,2,1
29727,3754,2013,5,2,1
29728,3754,2014,5,2,1
29729,3754,2015,5,2,1
29730,3754,2016,5,2,1
29731,3754,2017,5,2,1
29732,3754,2018,5,2,1
29733,3754,2019,5,2,1
29734,3754,2020,5,2,1
29735,3754,2021,5,2,1
29736,3754,2022,5,2,1
29737,3755,2013,5,2,1
29738,3755,2014,5,2,1
29739,3755,2015,5,2,1
29740,3755,2016,5,2,1
29741,3755,2017,5,2,1
29742,3755,2018,5,2,1
29743,3755,2019,5,2,1
29744,3755,2020,5,2,1
29745,3755,2021,5,2,1
29746,3755,2022,5,2,1
29747,3756,2013,5,2,1
29748,3756,2014,5,2,1
29749,3756,2015,5,2,1
29750,3756,2016,5,2,1
29751,3756,2017,5,2,1
29752,3756,2018,5,2,1
29753,3756,2019,5,2,1
29754,3756,2020,5,2,1
29755,3756,2021,5,2,1
29756,3756,2022,5,2,1
29757,3757,2013,5,2,1
29758,3757,2014,5,2,1
29759,3757,2015,5,2,1
29760,3757,2016,5,2,1
29761,3757,2017,5,2,1
29762,3757,2018,5,2,1
29763,3757,2019,5,2,1
29764,3757,2020,5,2,1
29765,3757,2021,5,2,1
29766,3757,2022,5,2,1
29767,3758,2013,5,2,1
29768,3758,2014,5,2,1
29769,3758,2015,5,2,1
29770,3758,2016,5,2,1
29771,3758,2017,5,2,1
29772,3758,2018,5,2,1
29773,3758,2019,5,2,1
29774,3758,2020,5,2,1
29775,3758,2021,5,2,1
29776,3759,2013,5,2,1
29777,3759,2014,5,2,1
29778,3759,2015,5,2,1
29779,3759,2016,5,2,1
29780,3759,2017,5,2,1
29781,3759,2018,5,2,1
29782,3759,2019,5,2,1
29783,3759,2020,5,2,1
29784,3759,2021,5,2,1
29785,3759,2022,5,2,1
29786,3760,2013,5,2,1
29787,3760,2014,5,2,1
29788,3760,2015,5,2,1
29789,3760,2016,5,2,1
29790,3760,2017,5,2,1
29791,3760,2018,5,2,1
29792,3760,2019,5,2,1
29793,3760,2020,5,2,1
29794,3760,2021,5,2,1
29795,3760,2022,5,2,1
29796,3761,2013,5,2,1
29797,3761,2014,5,2,1
29798,3761,2015,5,2,1
29799,3762,2013,5,2,1
29800,3762,2014,5,2,1
29801,3762,2015,5,2,1
29802,3762,2016,5,2,1
29803,3762,2017,5,2,1
29804,3762,2018,5,2,1
29805,3762,2019,5,2,1
29806,3762,2020,5,2,1
29807,3762,2021,5,2,1
29808,3762,2022,5,2,1
29809,3763,2013,5,2,1
29810,3763,2014,5,2,1
29811,3763,2015,5,2,1
29812,3763,2016,5,2,1
29813,3763,2017,5,2,1
29814,3763,2018,5,2,1
29815,3763,2019,5,2,1
29816,3763,2020,5,2,1
29817,3763,2021,5,2,1
29818,3763,2022,5,2,1
29819,3764,2013,5,2,1
29820,3764,2014,5,2,1
29821,3764,2015,5,2,1
29822,3764,2016,5,2,1
29823,3764,2017,5,2,1
29824,3764,2018,5,2,1
29825,3764,2019,5,2,1
29826,3764,2020,5,2,1
29827,3764,2021,5,2,1
29828,3764,2022,5,2,1
29829,3765,2013,5,2,1
29830,3765,2014,5,2,1
29831,3765,2015,5,2,1
29832,3765,2016,5,2,1
29833,3765,2017,5,2,1
29834,3765,2018,5,2,1
29835,3765,2019,5,2,1
29836,3765,2020,5,2,1
29837,3765,2021,5,2,1
29838,3765,2022,5,2,1
29839,3766,2013,5,2,1
29840,3766,2014,5,2,1
29841,3766,2015,5,2,1
29842,3766,2016,5,2,1
29843,3766,2017,5,2,1
29844,3766,2018,5,2,1
29845,3766,2019,5,2,1
29846,3766,2020,5,2,1
29847,3766,2021,5,2,1
29848,3766,2022,5,2,1
29849,3767,2013,5,2,1
29850,3767,2014,5,2,1
29851,3767,2015,5,2,1
29852,3767,2016,5,2,1
29853,3767,2017,5,2,1
29854,3767,2018,5,2,1
29855,3767,2019,5,2,1
29856,3767,2020,5,2,1
29857,3767,2021,5,2,1
29858,3767,2022,5,2,1
29859,3768,2018,5,2,1
29860,3768,2019,5,2,1
29861,3768,2020,5,2,1
29862,3768,2021,5,2,1
29863,3768,2022,5,2,1
29864,3769,2013,5,2,1
29865,3769,2014,5,2,1
29866,3769,2015,5,2,1
29867,3770,2013,5,2,1
29868,3770,2014,5,2,1
29869,3770,2015,5,2,1
29870,3770,2016,5,2,1
29871,3770,2017,5,2,1
29872,3770,2018,5,2,1
29873,3770,2019,5,2,1
29874,3770,2020,5,2,1
29875,3770,2021,5,2,1
29876,3770,2022,5,2,1
29877,3771,2013,5,2,1
29878,3771,2014,5,2,1
29879,3772,2015,5,2,1
29880,3773,2014,5,2,1
29881,3773,2015,5,2,1
29882,3773,2019,5,2,1
29883,3773,2021,5,2,1
29884,3773,2022,5,2,1
29885,3774,2017,5,2,1
29886,3775,2013,5,2,1
29887,3775,2014,5,2,1
29888,3775,2015,5,2,1
29889,3775,2021,5,2,1
29890,3775,2022,5,2,1
29891,3776,2013,5,2,1
29892,3776,2014,5,2,1
29893,3776,2015,5,2,1
29894,3776,2016,5,2,1
29895,3776,2017,5,2,1
29896,3776,2018,5,2,1
29897,3776,2019,5,2,1
29898,3776,2020,5,2,1
29899,3776,2021,5,2,1
29900,3776,2022,5,2,1
29901,3777,2013,5,2,1
29902,3777,2014,5,2,1
29903,3777,2015,5,2,1
29904,3777,2016,5,2,1
29905,3777,2017,5,2,1
29906,3777,2017,5,2,1
29907,3777,2018,5,2,1
29908,3777,2019,5,2,1
29909,3777,2020,5,2,1
29910,3777,2021,5,2,1
29911,3777,2022,5,2,1
29912,3778,2021,5,2,1
29913,3778,2022,5,2,1
29914,3779,2013,5,2,1
29915,3779,2014,5,2,1
29916,3779,2015,5,2,1
29917,3779,2016,5,2,1
29918,3779,2017,5,2,1
29919,3779,2018,5,2,1
29920,3779,2019,5,2,1
29921,3779,2020,5,2,1
29922,3779,2021,5,2,1
29923,3779,2022,5,2,1
29924,3780,2013,5,2,1
29925,3780,2014,5,2,1
29926,3780,2015,5,2,1
29927,3780,2016,5,2,1
29928,3780,2017,5,2,1
29929,3780,2018,5,2,1
29930,3780,2019,5,2,1
29931,3780,2020,5,2,1
29932,3780,2021,5,2,1
29933,3780,2022,5,2,1
29934,3781,2020,5,2,1
29935,3781,2021,5,2,1
29936,3781,2022,5,2,1
29937,3782,2013,5,2,1
29938,3782,2014,5,2,1
29939,3782,2015,5,2,1
29940,3782,2016,5,2,1
29941,3782,2017,5,2,1
29942,3782,2018,5,2,1
29943,3782,2019,5,2,1
29944,3782,2020,5,2,1
29945,3782,2021,5,2,1
29946,3782,2022,5,2,1
29947,3783,2013,5,2,1
29948,3783,2014,5,2,1
29949,3783,2015,5,2,1
29950,3783,2016,5,2,1
29951,3783,2017,5,2,1
29952,3783,2018,5,2,1
29953,3783,2019,5,2,1
29954,3783,2020,5,2,1
29955,3783,2021,5,2,1
29956,3783,2022,5,2,1
29957,3784,2013,5,2,1
29958,3784,2014,5,2,1
29959,3784,2015,5,2,1
29960,3784,2016,5,2,1
29961,3784,2017,5,2,1
29962,3784,2018,5,2,1
29963,3784,2019,5,2,1
29964,3784,2020,5,2,1
29965,3784,2021,5,2,1
29966,3784,2022,5,2,1
29967,3785,2013,5,2,1
29968,3785,2014,5,2,1
29969,3785,2015,5,2,1
29970,3785,2016,5,2,1
29971,3785,2017,5,2,1
29972,3785,2018,5,2,1
29973,3785,2019,5,2,1
29974,3785,2020,5,2,1
29975,3785,2021,5,2,1
29976,3785,2022,5,2,1
29977,3786,2013,5,2,1
29978,3786,2014,5,2,1
29979,3786,2015,5,2,1
29980,3786,2016,5,2,1
29981,3786,2017,5,2,1
29982,3786,2018,5,2,1
29983,3786,2019,5,2,1
29984,3786,2020,5,2,1
29985,3786,2021,5,2,1
29986,3786,2022,5,2,1
29987,3787,2013,5,2,1
29988,3787,2014,5,2,1
29989,3787,2015,5,2,1
29990,3787,2016,5,2,1
29991,3787,2017,5,2,1
29992,3787,2018,5,2,1
29993,3787,2019,5,2,1
29994,3787,2020,5,2,1
29995,3787,2021,5,2,1
29996,3787,2022,5,2,1
29997,3788,2013,5,2,1
29998,3788,2014,5,2,1
29999,3788,2015,5,2,1
30000,3788,2016,5,2,1
30001,3788,2017,5,2,1
30002,3788,2018,5,2,1
30003,3788,2019,5,2,1
30004,3788,2020,5,2,1
30005,3788,2021,5,2,1
30006,3788,2022,5,2,1
30007,3789,2013,5,2,1
30008,3789,2014,5,2,1
30009,3789,2015,5,2,1
30010,3790,2017,5,2,1
30011,3790,2018,5,2,1
30012,3791,2013,5,2,1
30013,3792,2013,5,2,1
30014,3792,2014,5,2,1
30015,3792,2015,5,2,1
30016,3792,2016,5,2,1
30017,3792,2017,5,2,1
30018,3792,2018,5,2,1
30019,3792,2019,5,2,1
30020,3792,2020,5,2,1
30021,3792,2021,5,2,1
30022,3792,2022,5,2,1
30023,3793,2013,5,2,1
30024,3793,2014,5,2,1
30025,3793,2015,5,2,1
30026,3793,2016,5,2,1
30027,3793,2019,5,2,1
30028,3793,2020,5,2,1
30029,3793,2021,5,2,1
30030,3793,2022,5,2,1
30031,3794,2021,5,2,1
30032,3794,2022,5,2,1
30033,3795,2013,5,2,1
30034,3795,2014,5,2,1
30035,3795,2015,5,2,1
30036,3795,2016,5,2,1
30037,3795,2017,5,2,1
30038,3795,2018,5,2,1
30039,3795,2019,5,2,1
30040,3795,2020,5,2,1
30041,3795,2021,5,2,1
30042,3795,2022,5,2,1
30043,3796,2013,5,2,1
30044,3796,2014,5,2,1
30045,3796,2015,5,2,1
30046,3796,2016,5,2,1
30047,3796,2017,5,2,1
30048,3796,2018,5,2,1
30049,3796,2019,5,2,1
30050,3796,2020,5,2,1
30051,3796,2021,5,2,1
30052,3796,2022,5,2,1
30053,3797,2016,5,2,1
30054,3797,2017,5,2,1
30055,3797,2018,5,2,1
30056,3797,2019,5,2,1
30057,3797,2020,5,2,1
30058,3797,2021,5,2,1
30059,3797,2022,5,2,1
30060,3798,2013,5,2,1
30061,3798,2014,5,2,1
30062,3798,2015,5,2,1
30063,3798,2016,5,2,1
30064,3798,2017,5,2,1
30065,3798,2018,5,2,1
30066,3798,2019,5,2,1
30067,3798,2020,5,2,1
30068,3798,2021,5,2,1
30069,3798,2022,5,2,1
30070,3799,2013,5,2,1
30071,3799,2014,5,2,1
30072,3799,2015,5,2,1
30073,3799,2016,5,2,1
30074,3799,2017,5,2,1
30075,3799,2018,5,2,1
30076,3799,2019,5,2,1
30077,3799,2020,5,2,1
30078,3799,2021,5,2,1
30079,3799,2022,5,2,1
30080,3800,2013,5,2,1
30081,3800,2014,5,2,1
30082,3800,2015,5,2,1
30083,3800,2016,5,2,1
30084,3800,2017,5,2,1
30085,3800,2018,5,2,1
30086,3800,2019,5,2,1
30087,3800,2020,5,2,1
30088,3800,2021,5,2,1
30089,3800,2022,5,2,1
30090,3801,2013,5,2,1
30091,3801,2014,5,2,1
30092,3801,2015,5,2,1
30093,3801,2016,5,2,1
30094,3801,2017,5,2,1
30095,3801,2018,5,2,1
30096,3801,2019,5,2,1
30097,3801,2020,5,2,1
30098,3801,2021,5,2,1
30099,3801,2022,5,2,1
30100,3802,2014,5,2,1
30101,3802,2015,5,2,1
30102,3803,2013,5,2,1
30103,3803,2014,5,2,1
30104,3803,2015,5,2,1
30105,3803,2016,5,2,1
30106,3803,2017,5,2,1
30107,3803,2018,5,2,1
30108,3803,2019,5,2,1
30109,3803,2020,5,2,1
30110,3803,2021,5,2,1
30111,3803,2022,5,2,1
30112,3804,2013,5,2,1
30113,3804,2014,5,2,1
30114,3804,2015,5,2,1
30115,3804,2016,5,2,1
30116,3804,2017,5,2,1
30117,3804,2018,5,2,1
30118,3804,2019,5,2,1
30119,3804,2020,5,2,1
30120,3804,2021,5,2,1
30121,3804,2022,5,2,1
30122,3805,2013,5,2,1
30123,3805,2014,5,2,1
30124,3805,2020,5,2,1
30125,3805,2021,5,2,1
30126,3806,2013,5,2,1
30127,3806,2014,5,2,1
30128,3806,2015,5,2,1
30129,3806,2016,5,2,1
30130,3806,2017,5,2,1
30131,3806,2018,5,2,1
30132,3806,2019,5,2,1
30133,3806,2020,5,2,1
30134,3806,2021,5,2,1
30135,3806,2022,5,2,1
30136,3807,2013,5,2,1
30137,3807,2014,5,2,1
30138,3807,2015,5,2,1
30139,3807,2016,5,2,1
30140,3807,2017,5,2,1
30141,3807,2018,5,2,1
30142,3807,2019,5,2,1
30143,3807,2020,5,2,1
30144,3807,2021,5,2,1
30145,3807,2022,5,2,1
30146,3808,2013,5,2,1
30147,3808,2014,5,2,1
30148,3808,2015,5,2,1
30149,3808,2016,5,2,1
30150,3808,2017,5,2,1
30151,3808,2018,5,2,1
30152,3808,2019,5,2,1
30153,3808,2020,5,2,1
30154,3808,2021,5,2,1
30155,3808,2022,5,2,1
30156,3809,2013,5,2,1
30157,3809,2014,5,2,1
30158,3809,2015,5,2,1
30159,3809,2016,5,2,1
30160,3809,2017,5,2,1
30161,3809,2018,5,2,1
30162,3809,2019,5,2,1
30163,3809,2020,5,2,1
30164,3809,2021,5,2,1
30165,3809,2022,5,2,1
30166,3810,2013,5,2,1
30167,3810,2014,5,2,1
30168,3810,2015,5,2,1
30169,3810,2016,5,2,1
30170,3810,2017,5,2,1
30171,3810,2018,5,2,1
30172,3811,2013,5,2,1
30173,3811,2014,5,2,1
30174,3811,2015,5,2,1
30175,3811,2016,5,2,1
30176,3811,2017,5,2,1
30177,3811,2018,5,2,1
30178,3811,2019,5,2,1
30179,3811,2020,5,2,1
30180,3811,2021,5,2,1
30181,3811,2022,5,2,1
30182,3812,2013,5,2,1
30183,3812,2014,5,2,1
30184,3812,2015,5,2,1
30185,3812,2016,5,2,1
30186,3812,2017,5,2,1
30187,3812,2018,5,2,1
30188,3812,2019,5,2,1
30189,3812,2020,5,2,1
30190,3812,2021,5,2,1
30191,3812,2022,5,2,1
30192,3813,2013,5,2,1
30193,3813,2014,5,2,1
30194,3813,2015,5,2,1
30195,3813,2016,5,2,1
30196,3813,2017,5,2,1
30197,3813,2018,5,2,1
30198,3813,2019,5,2,1
30199,3813,2020,5,2,1
30200,3813,2021,5,2,1
30201,3813,2022,5,2,1
30202,3814,2013,5,2,1
30203,3814,2014,5,2,1
30204,3814,2015,5,2,1
30205,3814,2016,5,2,1
30206,3814,2017,5,2,1
30207,3814,2018,5,2,1
30208,3814,2019,5,2,1
30209,3814,2020,5,2,1
30210,3814,2021,5,2,1
30211,3814,2022,5,2,1
30212,3815,2013,5,2,1
30213,3815,2014,5,2,1
30214,3815,2015,5,2,1
30215,3815,2016,5,2,1
30216,3815,2017,5,2,1
30217,3815,2018,5,2,1
30218,3815,2019,5,2,1
30219,3815,2020,5,2,1
30220,3815,2021,5,2,1
30221,3815,2022,5,2,1
30222,3816,2013,5,2,1
30223,3816,2014,5,2,1
30224,3816,2015,5,2,1
30225,3816,2016,5,2,1
30226,3816,2017,5,2,1
30227,3816,2018,5,2,1
30228,3816,2019,5,2,1
30229,3816,2020,5,2,1
30230,3816,2021,5,2,1
30231,3816,2022,5,2,1
30232,3817,2013,5,2,1
30233,3817,2014,5,2,1
30234,3817,2015,5,2,1
30235,3818,2021,5,2,1
30236,3818,2022,5,2,1
30237,3819,2013,5,2,1
30238,3819,2014,5,2,1
30239,3819,2015,5,2,1
30240,3819,2016,5,2,1
30241,3819,2017,5,2,1
30242,3819,2018,5,2,1
30243,3819,2019,5,2,1
30244,3819,2020,5,2,1
30245,3819,2021,5,2,1
30246,3819,2022,5,2,1
30247,3820,2013,5,2,1
30248,3820,2014,5,2,1
30249,3820,2015,5,2,1
30250,3820,2016,5,2,1
30251,3820,2017,5,2,1
30252,3820,2018,5,2,1
30253,3820,2019,5,2,1
30254,3820,2020,5,2,1
30255,3820,2021,5,2,1
30256,3820,2022,5,2,1
30257,3821,2013,5,2,1
30258,3821,2014,5,2,1
30259,3821,2015,5,2,1
30260,3821,2016,5,2,1
30261,3821,2017,5,2,1
30262,3821,2018,5,2,1
30263,3821,2019,5,2,1
30264,3821,2020,5,2,1
30265,3821,2021,5,2,1
30266,3821,2022,5,2,1
30267,3822,2013,5,2,1
30268,3822,2014,5,2,1
30269,3822,2015,5,2,1
30270,3822,2016,5,2,1
30271,3822,2017,5,2,1
30272,3822,2018,5,2,1
30273,3822,2019,5,2,1
30274,3822,2020,5,2,1
30275,3822,2021,5,2,1
30276,3822,2022,5,2,1
30277,3823,2013,5,2,1
30278,3823,2014,5,2,1
30279,3823,2015,5,2,1
30280,3823,2016,5,2,1
30281,3823,2017,5,2,1
30282,3823,2018,5,2,1
30283,3823,2019,5,2,1
30284,3823,2020,5,2,1
30285,3823,2021,5,2,1
30286,3823,2022,5,2,1
30287,3824,2013,5,2,1
30288,3824,2014,5,2,1
30289,3824,2015,5,2,1
30290,3824,2016,5,2,1
30291,3824,2017,5,2,1
30292,3824,2018,5,2,1
30293,3824,2019,5,2,1
30294,3824,2020,5,2,1
30295,3824,2021,5,2,1
30296,3824,2022,5,2,1
30297,3825,2018,5,2,1
30298,3825,2021,5,2,1
30299,3826,2013,5,2,1
30300,3826,2014,5,2,1
30301,3826,2015,5,2,1
30302,3826,2016,5,2,1
30303,3826,2017,5,2,1
30304,3826,2018,5,2,1
30305,3826,2019,5,2,1
30306,3826,2021,5,2,1
30307,3826,2022,5,2,1
30308,3827,2013,5,2,1
30309,3827,2014,5,2,1
30310,3827,2015,5,2,1
30311,3827,2016,5,2,1
30312,3827,2018,5,2,1
30313,3827,2019,5,2,1
30314,3827,2021,5,2,1
30315,3827,2022,5,2,1
30316,3828,2013,5,2,1
30317,3828,2013,5,2,1
30318,3828,2014,5,2,1
30319,3828,2014,5,2,1
30320,3828,2015,5,2,1
30321,3828,2016,5,2,1
30322,3828,2020,5,2,1
30323,3828,2021,5,2,1
30324,3828,2022,5,2,1
30325,3829,2016,5,2,1
30326,3829,2017,5,2,1
30327,3829,2018,5,2,1
30328,3829,2019,5,2,1
30329,3829,2020,5,2,1
30330,3829,2022,5,2,1
30331,3830,2013,5,2,1
30332,3830,2014,5,2,1
30333,3830,2015,5,2,1
30334,3830,2016,5,2,1
30335,3830,2017,5,2,1
30336,3830,2018,5,2,1
30337,3830,2019,5,2,1
30338,3830,2020,5,2,1
30339,3830,2021,5,2,1
30340,3830,2022,5,2,1
30341,3831,2013,5,2,1
30342,3831,2014,5,2,1
30343,3831,2015,5,2,1
30344,3831,2016,5,2,1
30345,3831,2017,5,2,1
30346,3831,2018,5,2,1
30347,3832,2013,5,2,1
30348,3832,2014,5,2,1
30349,3832,2015,5,2,1
30350,3832,2016,5,2,1
30351,3832,2017,5,2,1
30352,3832,2018,5,2,1
30353,3832,2019,5,2,1
30354,3832,2020,5,2,1
30355,3832,2020,5,2,1
30356,3832,2021,5,2,1
30357,3832,2021,5,2,1
30358,3832,2022,5,2,1
30359,3832,2022,5,2,1
30360,3833,2013,5,2,1
30361,3833,2014,5,2,1
30362,3833,2015,5,2,1
30363,3833,2016,5,2,1
30364,3833,2017,5,2,1
30365,3833,2018,5,2,1
30366,3833,2019,5,2,1
30367,3833,2020,5,2,1
30368,3833,2021,5,2,1
30369,3833,2022,5,2,1
30370,3834,2013,5,2,1
30371,3834,2014,5,2,1
30372,3834,2015,5,2,1
30373,3834,2020,5,2,1
30374,3835,2013,5,2,1
30375,3835,2014,5,2,1
30376,3835,2015,5,2,1
30377,3836,2013,5,2,1
30378,3836,2014,5,2,1
30379,3836,2015,5,2,1
30380,3836,2016,5,2,1
30381,3836,2017,5,2,1
30382,3836,2020,5,2,1
30383,3836,2021,5,2,1
30384,3837,2016,5,2,1
30385,3837,2018,5,2,1
30386,3837,2021,5,2,1
30387,3837,2022,5,2,1
30388,3838,2014,5,2,1
30389,3838,2015,5,2,1
30390,3839,2013,5,2,1
30391,3839,2014,5,2,1
30392,3839,2015,5,2,1
30393,3839,2016,5,2,1
30394,3839,2017,5,2,1
30395,3840,2013,5,2,1
30396,3840,2014,5,2,1
30397,3840,2015,5,2,1
30398,3840,2017,5,2,1
30399,3840,2018,5,2,1
30400,3840,2019,5,2,1
30401,3840,2020,5,2,1
30402,3840,2022,5,2,1
30403,3841,2013,5,2,1
30404,3841,2014,5,2,1
30405,3841,2015,5,2,1
30406,3841,2016,5,2,1
30407,3841,2017,5,2,1
30408,3841,2018,5,2,1
30409,3841,2020,5,2,1
30410,3841,2021,5,2,1
30411,3841,2022,5,2,1
30412,3842,2013,5,2,1
30413,3842,2014,5,2,1
30414,3842,2015,5,2,1
30415,3842,2016,5,2,1
30416,3842,2017,5,2,1
30417,3842,2018,5,2,1
30418,3842,2019,5,2,1
30419,3842,2020,5,2,1
30420,3842,2021,5,2,1
30421,3842,2022,5,2,1
30422,3843,2013,5,2,1
30423,3843,2014,5,2,1
30424,3843,2015,5,2,1
30425,3843,2016,5,2,1
30426,3843,2017,5,2,1
30427,3843,2018,5,2,1
30428,3843,2019,5,2,1
30429,3843,2020,5,2,1
30430,3843,2021,5,2,1
30431,3843,2022,5,2,1
30432,3844,2013,5,2,1
30433,3844,2014,5,2,1
30434,3844,2015,5,2,1
30435,3844,2016,5,2,1
30436,3844,2017,5,2,1
30437,3844,2018,5,2,1
30438,3844,2019,5,2,1
30439,3845,2013,5,2,1
30440,3845,2014,5,2,1
30441,3845,2015,5,2,1
30442,3845,2016,5,2,1
30443,3845,2017,5,2,1
30444,3845,2018,5,2,1
30445,3845,2019,5,2,1
30446,3845,2020,5,2,1
30447,3845,2021,5,2,1
30448,3845,2022,5,2,1
30449,3846,2018,5,2,1
30450,3846,2019,5,2,1
