obs_id,school_id,school_name,county_name,year,county_loc_id,school_loc_id,location,cohort,age,dose,weight
63798,38128,rio del oro elementary,Yuba,2022,59,7931,7931,2022,5,2,1
63799,38141,wheatland elementary,Yuba,2013,59,7932,7932,2013,5,2,1
63800,38141,wheatland elementary,Yuba,2014,59,7932,7932,2014,5,2,1
63801,38141,wheatland elementary,Yuba,2015,59,7932,7932,2015,5,2,1
63802,38141,wheatland elementary,Yuba,2016,59,7932,7932,2016,5,2,1
63803,38141,wheatland elementary,Yuba,2017,59,7932,7932,2017,5,2,1
63804,38141,wheatland elementary,Yuba,2018,59,7932,7932,2018,5,2,1
63805,38141,wheatland elementary,Yuba,2019,59,7932,7932,2019,5,2,1
63806,38141,wheatland elementary,Yuba,2020,59,7932,7932,2020,5,2,1
63807,38141,wheatland elementary,Yuba,2021,59,7932,7932,2021,5,2,1
63808,38141,wheatland elementary,Yuba,2022,59,7932,7932,2022,5,2,1
63809,38143,wheatland charter academy,Yuba,2013,59,7933,7933,2013,5,2,1
63810,38143,wheatland charter academy,Yuba,2014,59,7933,7933,2014,5,2,1
63811,38143,wheatland charter academy,Yuba,2015,59,7933,7933,2015,5,2,1
63812,38143,wheatland charter academy,Yuba,2016,59,7933,7933,2016,5,2,1
63813,38143,wheatland charter academy,Yuba,2017,59,7933,7933,2017,5,2,1
63814,38143,wheatland charter academy,Yuba,2018,59,7933,7933,2018,5,2,1
63815,38143,wheatland charter academy,Yuba,2019,59,7933,7933,2019,5,2,1
63816,38143,wheatland charter academy,Yuba,2020,59,7933,7933,2020,5,2,1
63817,38143,wheatland charter academy,Yuba,2021,59,7933,7933,2021,5,2,1
63818,38152,yuba county special education,Yuba,2013,59,7934,7934,2013,5,2,1
63819,38152,yuba county special education,Yuba,2014,59,7934,7934,2014,5,2,1
63820,38152,yuba county special education,Yuba,2015,59,7934,7934,2015,5,2,1
63821,38152,yuba county special education,Yuba,2020,59,7934,7934,2020,5,2,1
63822,38152,yuba county special education,Yuba,2022,59,7934,7934,2022,5,2,1
63823,38153,yuba environmental science charter academy,Yuba,2014,59,7935,7935,2014,5,2,1
63824,38153,yuba environmental science charter academy,Yuba,2022,59,7935,7935,2022,5,2,1
63825,38154,yuba feather elementary,Yuba,2013,59,7936,7936,2013,5,2,1
63826,38154,yuba feather elementary,Yuba,2014,59,7936,7936,2014,5,2,1
63827,38154,yuba feather elementary,Yuba,2015,59,7936,7936,2015,5,2,1
63828,38154,yuba feather elementary,Yuba,2016,59,7936,7936,2016,5,2,1
63829,38154,yuba feather elementary,Yuba,2017,59,7936,7936,2017,5,2,1
63830,38154,yuba feather elementary,Yuba,2018,59,7936,7936,2018,5,2,1
63831,38154,yuba feather elementary,Yuba,2021,59,7936,7936,2021,5,2,1
63832,38154,yuba feather elementary,Yuba,2022,59,7936,7936,2022,5,2,1
63833,38155,valley alternative magnet,Los angeles,2013,20,3097,3097,2013,5,2,1
63834,38155,valley alternative magnet,Los angeles,2014,20,3097,3097,2014,5,2,1
63835,38155,valley alternative magnet,Los angeles,2015,20,3097,3097,2015,5,2,1
63836,38155,valley alternative magnet,Los angeles,2016,20,3097,3097,2016,5,2,1
63837,38155,valley alternative magnet,Los angeles,2017,20,3097,3097,2017,5,2,1
63838,38155,valley alternative magnet,Los angeles,2018,20,3097,3097,2018,5,2,1
63839,38156,valley school???individual train,Los angeles,2013,20,3098,3098,2013,5,2,1
63840,38156,valley school???individual train,Los angeles,2014,20,3098,3098,2014,5,2,1
63841,38157,hill point montessori preparatory school,Los angeles,2014,20,3099,3099,2014,5,2,1
63842,38157,hill point montessori preparatory school,Los angeles,2015,20,3099,3099,2015,5,2,1
63843,38158,kadima day school,Los angeles,2013,20,3100,3100,2013,5,2,1
63844,38158,kadima day school,Los angeles,2014,20,3100,3100,2014,5,2,1
63845,38158,kadima day school,Los angeles,2015,20,3100,3100,2015,5,2,1
63846,38158,kadima day school,Los angeles,2017,20,3100,3100,2017,5,2,1
63847,38158,kadima day school,Los angeles,2018,20,3100,3100,2018,5,2,1
63848,38158,kadima day school,Los angeles,2019,20,3100,3100,2019,5,2,1
63849,38158,kadima day school,Los angeles,2021,20,3100,3100,2021,5,2,1
63850,38158,kadima day school,Los angeles,2022,20,3100,3100,2022,5,2,1
63851,38159,mill elementary,Los angeles,2013,20,3101,3101,2013,5,2,1
63852,38159,mill elementary,Los angeles,2014,20,3101,3101,2014,5,2,1
63853,38159,mill elementary,Los angeles,2015,20,3101,3101,2015,5,2,1
63854,38159,mill elementary,Los angeles,2016,20,3101,3101,2016,5,2,1
63855,38159,mill elementary,Los angeles,2017,20,3101,3101,2017,5,2,1
63856,38159,mill elementary,Los angeles,2018,20,3101,3101,2018,5,2,1
63857,38159,mill elementary,Los angeles,2019,20,3101,3101,2019,5,2,1
63858,38159,mill elementary,Los angeles,2020,20,3101,3101,2020,5,2,1
63859,38159,mill elementary,Los angeles,2021,20,3101,3101,2021,5,2,1
63860,38159,mill elementary,Los angeles,2022,20,3101,3101,2022,5,2,1
63861,38160,leconte elementary,Alameda,2013,2,386,386,2013,5,2,1
63862,38160,leconte elementary,Alameda,2015,2,386,386,2015,5,2,1
63863,38160,leconte elementary,Alameda,2016,2,386,386,2016,5,2,1
63864,38160,leconte elementary,Alameda,2017,2,386,386,2017,5,2,1
63865,38161,ivy academia,Los angeles,2014,20,3102,3102,2014,5,2,1
63866,38161,ivy academia,Los angeles,2015,20,3102,3102,2015,5,2,1
63867,38161,ivy academia,Los angeles,2016,20,3102,3102,2016,5,2,1
63868,38161,ivy academia,Los angeles,2017,20,3102,3102,2017,5,2,1
63869,38161,ivy academia,Los angeles,2018,20,3102,3102,2018,5,2,1
63870,38161,ivy academia,Los angeles,2019,20,3102,3102,2019,5,2,1
63871,38161,ivy academia,Los angeles,2020,20,3102,3102,2020,5,2,1
63872,38161,ivy academia,Los angeles,2021,20,3102,3102,2021,5,2,1
63873,38161,ivy academia,Los angeles,2022,20,3102,3102,2022,5,2,1
63874,38162,ezequiel tafoya alvarado academy,Madera,2013,21,3162,3162,2013,5,2,1
63875,38162,ezequiel tafoya alvarado academy,Madera,2014,21,3162,3162,2014,5,2,1
63876,38162,ezequiel tafoya alvarado academy,Madera,2015,21,3162,3162,2015,5,2,1
63877,38162,ezequiel tafoya alvarado academy,Madera,2016,21,3162,3162,2016,5,2,1
63878,38162,ezequiel tafoya alvarado academy,Madera,2017,21,3162,3162,2017,5,2,1
63879,38162,ezequiel tafoya alvarado academy,Madera,2018,21,3162,3162,2018,5,2,1
63880,38162,ezequiel tafoya alvarado academy,Madera,2019,21,3162,3162,2019,5,2,1
63881,38162,ezequiel tafoya alvarado academy,Madera,2020,21,3162,3162,2020,5,2,1
63882,38162,ezequiel tafoya alvarado academy,Madera,2021,21,3162,3162,2021,5,2,1
63883,38162,ezequiel tafoya alvarado academy,Madera,2022,21,3162,3162,2022,5,2,1
63884,38163,bodega bay elementary,Marin,2015,22,3226,3226,2015,5,2,1
63885,38164,dixie elementary,Marin,2013,22,3227,3227,2013,5,2,1
63886,38164,dixie elementary,Marin,2014,22,3227,3227,2014,5,2,1
63887,38164,dixie elementary,Marin,2015,22,3227,3227,2015,5,2,1
63888,38164,dixie elementary,Marin,2016,22,3227,3227,2016,5,2,1
63889,38164,dixie elementary,Marin,2017,22,3227,3227,2017,5,2,1
63890,38164,dixie elementary,Marin,2018,22,3227,3227,2018,5,2,1
63891,38164,dixie elementary,Marin,2019,22,3227,3227,2019,5,2,1
63892,38165,bayside,Marin,2013,22,3228,3228,2013,5,2,1
63893,38166,bayside martin luther king jr. academy,Marin,2014,22,3229,3229,2014,5,2,1
63894,38166,bayside martin luther king jr. academy,Marin,2015,22,3229,3229,2015,5,2,1
63895,38166,bayside martin luther king jr. academy,Marin,2016,22,3229,3229,2016,5,2,1
63896,38166,bayside martin luther king jr. academy,Marin,2017,22,3229,3229,2017,5,2,1
63897,38166,bayside martin luther king jr. academy,Marin,2018,22,3229,3229,2018,5,2,1
63898,38166,bayside martin luther king jr. academy,Marin,2019,22,3229,3229,2019,5,2,1
63899,38166,bayside martin luther king jr. academy,Marin,2021,22,3229,3229,2021,5,2,1
63900,38166,bayside martin luther king jr. academy,Marin,2022,22,3229,3229,2022,5,2,1
63901,38167,elizabeth chaponot,Marin,2015,22,3230,3230,2015,5,2,1
63902,38168,william e. fanning elementary,Orange,2013,31,4084,4084,2013,5,2,1
63903,38168,william e. fanning elementary,Orange,2014,31,4084,4084,2014,5,2,1
63904,38168,william e. fanning elementary,Orange,2015,31,4084,4084,2015,5,2,1
63905,38168,william e. fanning elementary,Orange,2016,31,4084,4084,2016,5,2,1
63906,38168,william e. fanning elementary,Orange,2017,31,4084,4084,2017,5,2,1
63907,38168,william e. fanning elementary,Orange,2018,31,4084,4084,2018,5,2,1
63908,38169,gordon h. beatty elementary,Orange,2013,31,4085,4085,2013,5,2,1
63909,38169,gordon h. beatty elementary,Orange,2014,31,4085,4085,2014,5,2,1
63910,38169,gordon h. beatty elementary,Orange,2015,31,4085,4085,2015,5,2,1
63911,38169,gordon h. beatty elementary,Orange,2016,31,4085,4085,2016,5,2,1
63912,38169,gordon h. beatty elementary,Orange,2017,31,4085,4085,2017,5,2,1
63913,38169,gordon h. beatty elementary,Orange,2018,31,4085,4085,2018,5,2,1
63914,38169,gordon h. beatty elementary,Orange,2019,31,4085,4085,2019,5,2,1
63915,38170,capo beach christian school,Orange,2013,31,4086,4086,2013,5,2,1
63916,38170,capo beach christian school,Orange,2014,31,4086,4086,2014,5,2,1
63917,38170,capo beach christian school,Orange,2017,31,4086,4086,2017,5,2,1
63918,38170,capo beach christian school,Orange,2018,31,4086,4086,2018,5,2,1
63919,38171,concow elementary,Butte,2013,5,453,453,2013,5,2,1
63920,38171,concow elementary,Butte,2014,5,453,453,2014,5,2,1
63921,38171,concow elementary,Butte,2015,5,453,453,2015,5,2,1
63922,38172,fletcher elementary,Orange,2013,31,4087,4087,2013,5,2,1
63923,38172,fletcher elementary,Orange,2014,31,4087,4087,2014,5,2,1
63924,38172,fletcher elementary,Orange,2015,31,4087,4087,2015,5,2,1
63925,38172,fletcher elementary,Orange,2016,31,4087,4087,2016,5,2,1
63926,38172,fletcher elementary,Orange,2017,31,4087,4087,2017,5,2,1
63927,38172,fletcher elementary,Orange,2018,31,4087,4087,2018,5,2,1
63928,38172,fletcher elementary,Orange,2019,31,4087,4087,2019,5,2,1
63929,38172,fletcher elementary,Orange,2020,31,4087,4087,2020,5,2,1
63930,38172,fletcher elementary,Orange,2021,31,4087,4087,2021,5,2,1
63931,38173,jordan elementary,Orange,2013,31,4088,4088,2013,5,2,1
63932,38173,jordan elementary,Orange,2014,31,4088,4088,2014,5,2,1
63933,38173,jordan elementary,Orange,2015,31,4088,4088,2015,5,2,1
63934,38173,jordan elementary,Orange,2016,31,4088,4088,2016,5,2,1
63935,38173,jordan elementary,Orange,2017,31,4088,4088,2017,5,2,1
63936,38173,jordan elementary,Orange,2018,31,4088,4088,2018,5,2,1
63937,38173,jordan elementary,Orange,2019,31,4088,4088,2019,5,2,1
63938,38173,jordan elementary,Orange,2021,31,4088,4088,2021,5,2,1
63939,38173,jordan elementary,Orange,2022,31,4088,4088,2022,5,2,1
63940,38174,palmyra elementary,Orange,2013,31,4089,4089,2013,5,2,1
63941,38174,palmyra elementary,Orange,2014,31,4089,4089,2014,5,2,1
63942,38174,palmyra elementary,Orange,2015,31,4089,4089,2015,5,2,1
63943,38174,palmyra elementary,Orange,2016,31,4089,4089,2016,5,2,1
63944,38174,palmyra elementary,Orange,2017,31,4089,4089,2017,5,2,1
63945,38174,palmyra elementary,Orange,2018,31,4089,4089,2018,5,2,1
63946,38174,palmyra elementary,Orange,2019,31,4089,4089,2019,5,2,1
63947,38174,palmyra elementary,Orange,2020,31,4089,4089,2020,5,2,1
63948,38174,palmyra elementary,Orange,2021,31,4089,4089,2021,5,2,1
63949,38174,palmyra elementary,Orange,2022,31,4089,4089,2022,5,2,1
63950,38175,kingdom life academy,Orange,2015,31,4090,4090,2015,5,2,1
63951,38175,kingdom life academy,Orange,2017,31,4090,4090,2017,5,2,1
63952,38176,barrett ranch elementary,Placer,2013,32,4184,4184,2013,5,2,1
63953,38176,barrett ranch elementary,Placer,2014,32,4184,4184,2014,5,2,1
63954,38176,barrett ranch elementary,Placer,2015,32,4184,4184,2015,5,2,1
63955,38176,barrett ranch elementary,Placer,2016,32,4184,4184,2016,5,2,1
63956,38176,barrett ranch elementary,Placer,2017,32,4184,4184,2017,5,2,1
63957,38176,barrett ranch elementary,Placer,2018,32,4184,4184,2018,5,2,1
63958,38176,barrett ranch elementary,Placer,2019,32,4184,4184,2019,5,2,1
63959,38176,barrett ranch elementary,Placer,2020,32,4184,4184,2020,5,2,1
63960,38176,barrett ranch elementary,Placer,2021,32,4184,4184,2021,5,2,1
63961,38176,barrett ranch elementary,Placer,2022,32,4184,4184,2022,5,2,1
63962,38177,olive grove elementary,Placer,2013,32,4185,4185,2013,5,2,1
63963,38177,olive grove elementary,Placer,2014,32,4185,4185,2014,5,2,1
63964,38177,olive grove elementary,Placer,2015,32,4185,4185,2015,5,2,1
63965,38177,olive grove elementary,Placer,2016,32,4185,4185,2016,5,2,1
63966,38177,olive grove elementary,Placer,2017,32,4185,4185,2017,5,2,1
63967,38177,olive grove elementary,Placer,2018,32,4185,4185,2018,5,2,1
63968,38177,olive grove elementary,Placer,2019,32,4185,4185,2019,5,2,1
63969,38177,olive grove elementary,Placer,2020,32,4185,4185,2020,5,2,1
63970,38177,olive grove elementary,Placer,2021,32,4185,4185,2021,5,2,1
63971,38177,olive grove elementary,Placer,2022,32,4185,4185,2022,5,2,1
63972,38178,donner trail elementary,Placer,2013,32,4186,4186,2013,5,2,1
63973,38179,ophir elementary,Placer,2013,32,4187,4187,2013,5,2,1
63974,38179,ophir elementary,Placer,2014,32,4187,4187,2014,5,2,1
63975,38179,ophir elementary,Placer,2015,32,4187,4187,2015,5,2,1
63976,38179,ophir elementary,Placer,2016,32,4187,4187,2016,5,2,1
63977,38179,ophir elementary,Placer,2017,32,4187,4187,2017,5,2,1
63978,38180,merryhill school - roseville,Placer,2014,32,4188,4188,2014,5,2,1
63979,38180,merryhill school - roseville,Placer,2015,32,4188,4188,2015,5,2,1
63980,38180,merryhill school - roseville,Placer,2016,32,4188,4188,2016,5,2,1
63981,38180,merryhill school - roseville,Placer,2017,32,4188,4188,2017,5,2,1
63982,38180,merryhill school - roseville,Placer,2021,32,4188,4188,2021,5,2,1
63983,38181,merryhill sierra gardens elementary,Placer,2013,32,4189,4189,2013,5,2,1
63984,38182,sierra expeditionary learning,Placer,2013,32,4190,4190,2013,5,2,1
63985,38182,sierra expeditionary learning,Placer,2014,32,4190,4190,2014,5,2,1
63986,38182,sierra expeditionary learning,Placer,2015,32,4190,4190,2015,5,2,1
63987,38182,sierra expeditionary learning,Placer,2016,32,4190,4190,2016,5,2,1
63988,38182,sierra expeditionary learning,Placer,2017,32,4190,4190,2017,5,2,1
63989,38182,sierra expeditionary learning,Placer,2018,32,4190,4190,2018,5,2,1
63990,38182,sierra expeditionary learning,Placer,2019,32,4190,4190,2019,5,2,1
63991,38182,sierra expeditionary learning,Placer,2020,32,4190,4190,2020,5,2,1
63992,38182,sierra expeditionary learning,Placer,2021,32,4190,4190,2021,5,2,1
63993,38182,sierra expeditionary learning,Placer,2022,32,4190,4190,2022,5,2,1
63994,38183,truckee elementary,Placer,2013,32,4191,4191,2013,5,2,1
63995,38183,truckee elementary,Placer,2014,32,4191,4191,2014,5,2,1
63996,38183,truckee elementary,Placer,2015,32,4191,4191,2015,5,2,1
63997,38183,truckee elementary,Placer,2016,32,4191,4191,2016,5,2,1
63998,38183,truckee elementary,Placer,2017,32,4191,4191,2017,5,2,1
63999,38183,truckee elementary,Placer,2018,32,4191,4191,2018,5,2,1
64000,38183,truckee elementary,Placer,2019,32,4191,4191,2019,5,2,1
64001,38183,truckee elementary,Placer,2020,32,4191,4191,2020,5,2,1
64002,38183,truckee elementary,Placer,2021,32,4191,4191,2021,5,2,1
64003,38183,truckee elementary,Placer,2022,32,4191,4191,2022,5,2,1
64004,38184,shu ren international school,Contra costa,2014,8,694,694,2014,5,2,1
64005,38184,shu ren international school,Contra costa,2015,8,694,694,2015,5,2,1
64006,38185,marywood-palm valley school,Riverside,2013,34,4580,4580,2013,5,2,1
64007,38186,citrus heights elementary,Sacramento,2013,35,4879,4879,2013,5,2,1
64008,38186,citrus heights elementary,Sacramento,2014,35,4879,4879,2014,5,2,1
64009,38187,frederick joyce elementary,Sacramento,2013,35,4880,4880,2013,5,2,1
64010,38187,frederick joyce elementary,Sacramento,2014,35,4880,4880,2014,5,2,1
64011,38187,frederick joyce elementary,Sacramento,2015,35,4880,4880,2015,5,2,1
64012,38187,frederick joyce elementary,Sacramento,2016,35,4880,4880,2016,5,2,1
64013,38187,frederick joyce elementary,Sacramento,2017,35,4880,4880,2017,5,2,1
64014,38187,frederick joyce elementary,Sacramento,2018,35,4880,4880,2018,5,2,1
64015,38187,frederick joyce elementary,Sacramento,2019,35,4880,4880,2019,5,2,1
64016,38187,frederick joyce elementary,Sacramento,2020,35,4880,4880,2020,5,2,1
64017,38187,frederick joyce elementary,Sacramento,2021,35,4880,4880,2021,5,2,1
64018,38187,frederick joyce elementary,Sacramento,2022,35,4880,4880,2022,5,2,1
64019,38188,d. h. white elementary,Sacramento,2013,35,4881,4881,2013,5,2,1
64020,38188,d. h. white elementary,Sacramento,2014,35,4881,4881,2014,5,2,1
64021,38188,d. h. white elementary,Sacramento,2015,35,4881,4881,2015,5,2,1
64022,38188,d. h. white elementary,Sacramento,2016,35,4881,4881,2016,5,2,1
64023,38188,d. h. white elementary,Sacramento,2017,35,4881,4881,2017,5,2,1
64024,38188,d. h. white elementary,Sacramento,2018,35,4881,4881,2018,5,2,1
64025,38188,d. h. white elementary,Sacramento,2019,35,4881,4881,2019,5,2,1
64026,38188,d. h. white elementary,Sacramento,2020,35,4881,4881,2020,5,2,1
64027,38188,d. h. white elementary,Sacramento,2021,35,4881,4881,2021,5,2,1
64028,38188,d. h. white elementary,Sacramento,2022,35,4881,4881,2022,5,2,1
64029,38189,a. m. winn elementary,Sacramento,2013,35,4882,4882,2013,5,2,1
64030,38190,al-arqam islamic school,Sacramento,2013,35,4883,4883,2013,5,2,1
64031,38190,al-arqam islamic school,Sacramento,2014,35,4883,4883,2014,5,2,1
64032,38190,al-arqam islamic school,Sacramento,2015,35,4883,4883,2015,5,2,1
64033,38190,al-arqam islamic school,Sacramento,2016,35,4883,4883,2016,5,2,1
64034,38190,al-arqam islamic school,Sacramento,2017,35,4883,4883,2017,5,2,1
64035,38191,peter burnett elementary,Sacramento,2013,35,4884,4884,2013,5,2,1
64036,38191,peter burnett elementary,Sacramento,2014,35,4884,4884,2014,5,2,1
64037,38191,peter burnett elementary,Sacramento,2015,35,4884,4884,2015,5,2,1
64038,38191,peter burnett elementary,Sacramento,2016,35,4884,4884,2016,5,2,1
64039,38191,peter burnett elementary,Sacramento,2017,35,4884,4884,2017,5,2,1
64040,38191,peter burnett elementary,Sacramento,2018,35,4884,4884,2018,5,2,1
64041,38191,peter burnett elementary,Sacramento,2019,35,4884,4884,2019,5,2,1
64042,38191,peter burnett elementary,Sacramento,2020,35,4884,4884,2020,5,2,1
64043,38191,peter burnett elementary,Sacramento,2021,35,4884,4884,2021,5,2,1
64044,38191,peter burnett elementary,Sacramento,2022,35,4884,4884,2022,5,2,1
64045,38192,saint mary school,Sacramento,2013,35,4885,4885,2013,5,2,1
64046,38192,saint mary school,Sacramento,2014,35,4885,4885,2014,5,2,1
64047,38192,saint mary school,Sacramento,2015,35,4885,4885,2015,5,2,1
64048,38192,saint mary school,Sacramento,2019,35,4885,4885,2019,5,2,1
64049,38192,saint mary school,Sacramento,2020,35,4885,4885,2020,5,2,1
64050,38192,saint mary school,Sacramento,2021,35,4885,4885,2021,5,2,1
64051,38192,saint mary school,Sacramento,2022,35,4885,4885,2022,5,2,1
64052,38193,aromas,San benito,2014,36,4901,4901,2014,5,2,1
64053,38193,aromas,San benito,2015,36,4901,4901,2015,5,2,1
64054,38193,aromas,San benito,2016,36,4901,4901,2016,5,2,1
64055,38193,aromas,San benito,2017,36,4901,4901,2017,5,2,1
64056,38193,aromas,San benito,2018,36,4901,4901,2018,5,2,1
64057,38193,aromas,San benito,2019,36,4901,4901,2019,5,2,1
64058,38193,aromas,San benito,2020,36,4901,4901,2020,5,2,1
64059,38193,aromas,San benito,2021,36,4901,4901,2021,5,2,1
64060,38193,aromas,San benito,2022,36,4901,4901,2022,5,2,1
64061,38194,excel prep charter,San bernardino,2013,37,5324,5324,2013,5,2,1
64062,38194,excel prep charter,San bernardino,2014,37,5324,5324,2014,5,2,1
64063,38194,excel prep charter,San bernardino,2015,37,5324,5324,2015,5,2,1
64064,38194,excel prep charter,San bernardino,2016,37,5324,5324,2016,5,2,1
64065,38194,excel prep charter,San bernardino,2017,37,5324,5324,2017,5,2,1
64066,38194,excel prep charter,San bernardino,2018,37,5324,5324,2018,5,2,1
64067,38194,excel prep charter,San bernardino,2019,37,5324,5324,2019,5,2,1
64068,38195,mt. baldy joint elementary,San bernardino,2013,37,5325,5325,2013,5,2,1
64069,38195,mt. baldy joint elementary,San bernardino,2014,37,5325,5325,2014,5,2,1
64070,38195,mt. baldy joint elementary,San bernardino,2015,37,5325,5325,2015,5,2,1
64071,38196,holcomb elementary,San bernardino,2014,37,5326,5326,2014,5,2,1
64072,38197,irwin elementary,San bernardino,2013,37,5327,5327,2013,5,2,1
64073,38198,iowa street,San diego,2013,38,5966,5966,2013,5,2,1
64074,38198,iowa street,San diego,2014,38,5966,5966,2014,5,2,1
64075,38199,blessed sacrament elementary,San diego,2013,38,5967,5967,2013,5,2,1
64076,38199,blessed sacrament elementary,San diego,2014,38,5967,5967,2014,5,2,1
64077,38199,blessed sacrament elementary,San diego,2015,38,5967,5967,2015,5,2,1
64078,38199,blessed sacrament elementary,San diego,2017,38,5967,5967,2017,5,2,1
64079,38200,lindbergh schweitzer elementary,San diego,2014,38,5968,5968,2014,5,2,1
64080,38200,lindbergh schweitzer elementary,San diego,2015,38,5968,5968,2015,5,2,1
